date,ID1,ID2,ID3,time,well,row,col,sample,group,A535,B475,BRET RATIO
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A06,A,06,Sample X1,C,25680,51430,0.49931946334824034
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A07,A,07,Sample X1,D,12,22,0.5454545454545454
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A08,A,08,Sample X1,D,22,10,2.2
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A09,A,09,Sample X1,E,72470,147966,0.4897746779665599
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A10,A,10,Sample X1,E,67110,131982,0.508478428876665
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A11,A,11,Sample X1,F,64682,128732,0.5024547121150919
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,A12,A,12,Sample X1,F,47010,94022,0.4999893641913595
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B01,B,01,Sample X2,A,55958,111956,0.4998213583907964
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B02,B,02,Sample X2,A,61424,121396,0.5059804276911924
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B03,B,03,Sample X2,B,74646,151862,0.49153837036256603
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B04,B,04,Sample X2,B,66076,134082,0.4928029116510792
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B05,B,05,Sample X2,C,39350,75800,0.5191292875989446
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B06,B,06,Sample X2,C,36108,72172,0.5003048273568697
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B07,B,07,Sample X2,D,22,38,0.5789473684210527
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B08,B,08,Sample X2,D,24,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B09,B,09,Sample X2,E,71248,147004,0.48466708388887375
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B10,B,10,Sample X2,E,58986,122540,0.4813611881834503
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B11,B,11,Sample X2,F,48114,101110,0.4758579764612798
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,B12,B,12,Sample X2,F,48716,98734,0.49340652662709905
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C01,C,01,Sample X3,A,51052,109062,0.4681007133557059
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C02,C,02,Sample X3,A,48280,100776,0.47908232118758437
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C03,C,03,Sample X3,B,69054,146208,0.47229973736047276
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C04,C,04,Sample X3,B,59640,126488,0.4715071785465815
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C05,C,05,Sample X3,C,36652,72682,0.5042789136237308
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C06,C,06,Sample X3,C,30104,57340,0.5250087199162888
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C07,C,07,Sample X3,D,24,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C08,C,08,Sample X3,D,64,6,10.666666666666666
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C09,C,09,Sample X3,E,57158,130344,0.43851654084576197
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C10,C,10,Sample X3,E,54954,117202,0.46888278357024626
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C11,C,11,Sample X3,F,54900,114816,0.4781563545150502
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,C12,C,12,Sample X3,F,46574,101096,0.46069082851942705
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D01,D,01,Sample X4,A,55584,125518,0.44283688395289916
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D02,D,02,Sample X4,A,64030,141166,0.4535794738109743
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D03,D,03,Sample X4,B,79382,181590,0.4371496227765846
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D04,D,04,Sample X4,B,51982,116032,0.44799710424710426
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D05,D,05,Sample X4,C,55254,119364,0.4629033879561677
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D06,D,06,Sample X4,C,29944,63480,0.4717076244486452
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D07,D,07,Sample X4,D,32,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D08,D,08,Sample X4,D,44,40,1.1
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D09,D,09,Sample X4,E,65370,153138,0.4268698820671551
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D10,D,10,Sample X4,E,55632,126082,0.44123665550990626
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D11,D,11,Sample X4,F,55368,125652,0.4406455925890555
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,D12,D,12,Sample X4,F,57218,125660,0.4553398058252427
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E01,E,01,Sample X5,A,49238,113660,0.43320429350695056
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E02,E,02,Sample X5,A,43538,100782,0.4320017463435931
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E03,E,03,Sample X5,B,72086,170978,0.42160979775175755
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E04,E,04,Sample X5,B,68502,168446,0.4066703869489332
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E05,E,05,Sample X5,C,27994,59126,0.47346345093529074
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E06,E,06,Sample X5,C,38734,80424,0.4816224012732518
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E07,E,07,Sample X5,D,18,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E08,E,08,Sample X5,D,48,18,2.6666666666666665
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E09,E,09,Sample X5,E,53124,122526,0.433573282405367
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E10,E,10,Sample X5,E,53064,121718,0.43595852708720156
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E11,E,11,Sample X5,F,51700,118150,0.43757934828607703
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,E12,E,12,Sample X5,F,45190,102790,0.4396342056620294
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F01,F,01,Sample X6,A,50730,118782,0.4270849118553316
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F02,F,02,Sample X6,A,47480,109322,0.43431331296536835
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F03,F,03,Sample X6,B,62870,146398,0.42944575745570296
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F04,F,04,Sample X6,B,63560,147324,0.4314300453422389
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F05,F,05,Sample X6,C,41794,92626,0.4512124025651545
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F06,F,06,Sample X6,C,22102,47304,0.46723321495010994
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F07,F,07,Sample X6,D,14,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F08,F,08,Sample X6,D,36,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F09,F,09,Sample X6,E,54378,127532,0.4263871028447762
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F10,F,10,Sample X6,E,45966,109164,0.42107288116961633
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F11,F,11,Sample X6,F,31624,72886,0.433883050242845
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,F12,F,12,Sample X6,F,43330,101670,0.42618274810661944
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G01,G,01,Sample X7,A,51010,121664,0.4192694634402946
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G02,G,02,Sample X7,A,50244,115874,0.43360892003382984
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G03,G,03,Sample X7,B,60494,143492,0.42158447857720294
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G04,G,04,Sample X7,B,57694,136932,0.42133321648701544
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G05,G,05,Sample X7,C,38764,85890,0.4513214576784259
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G06,G,06,Sample X7,C,32384,68322,0.47399080823160916
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G07,G,07,Sample X7,D,44,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G08,G,08,Sample X7,D,26,2,13.0
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G09,G,09,Sample X7,E,51184,118164,0.4331606919197048
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G10,G,10,Sample X7,E,44910,104772,0.4286450578398809
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G11,G,11,Sample X7,F,39038,87706,0.445100677262673
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,G12,G,12,Sample X7,F,45020,101996,0.4413898584258206
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H01,H,01,Negative control N,A,47122,108646,0.43372052353515084
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H02,H,02,Negative control N,A,47836,112856,0.42386758346919967
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H03,H,03,Negative control N,B,68590,162070,0.4232121922626026
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H04,H,04,Negative control N,B,29446,68814,0.427907111924899
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H05,H,05,Negative control N,C,40066,89496,0.4476848127290605
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H06,H,06,Negative control N,C,33978,72568,0.4682229081688899
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H07,H,07,Negative control N,D,12,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H08,H,08,Negative control N,D,28,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H09,H,09,Negative control N,E,46664,111386,0.41893954356920976
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H10,H,10,Negative control N,E,36936,86618,0.4264240689002286
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H11,H,11,Negative control N,F,39766,91650,0.4338897981451173
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,780,H12,H,12,Negative control N,F,37138,87102,0.42637367683864896
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A01,A,01,Sample X1,A,51934,104914,0.4950149646377033
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A02,A,02,Sample X1,A,58458,116456,0.5019749948478395
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A03,A,03,Sample X1,B,73526,156154,0.4708556937382328
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A04,A,04,Sample X1,B,4146,7970,0.5202007528230865
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A05,A,05,Sample X1,C,35206,72074,0.48847018342259346
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A06,A,06,Sample X1,C,24404,49894,0.4891169278871207
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A07,A,07,Sample X1,D,24,4,6.0
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A08,A,08,Sample X1,D,36,42,0.8571428571428571
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A09,A,09,Sample X1,E,67578,141162,0.478726569473371
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A10,A,10,Sample X1,E,62120,126736,0.49015275849008966
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A11,A,11,Sample X1,F,60124,122112,0.49236766247379454
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,A12,A,12,Sample X1,F,44258,88488,0.5001582135430793
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B01,B,01,Sample X2,A,53166,105054,0.5060825860985779
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B02,B,02,Sample X2,A,56308,114602,0.4913352297516623
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B03,B,03,Sample X2,B,69008,146366,0.4714756159217305
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B04,B,04,Sample X2,B,61016,128178,0.4760255270015135
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B05,B,05,Sample X2,C,36414,71278,0.5108729201156037
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B06,B,06,Sample X2,C,35354,68942,0.5128078674828116
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B07,B,07,Sample X2,D,20,16,1.25
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B08,B,08,Sample X2,D,50,2,25.0
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B09,B,09,Sample X2,E,66430,140574,0.47256249377552034
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B10,B,10,Sample X2,E,55184,119652,0.4612041587269749
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B11,B,11,Sample X2,F,46088,95580,0.4821929273906675
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,B12,B,12,Sample X2,F,45192,91692,0.49286742572961656
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C01,C,01,Sample X3,A,48242,102346,0.47136185097610067
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C02,C,02,Sample X3,A,44710,95800,0.46670146137787055
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C03,C,03,Sample X3,B,66830,139332,0.4796457382367295
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C04,C,04,Sample X3,B,56422,121314,0.46509059135796366
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C05,C,05,Sample X3,C,33378,65658,0.5083615096408663
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C06,C,06,Sample X3,C,26682,54184,0.4924331906097741
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C07,C,07,Sample X3,D,46,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C08,C,08,Sample X3,D,84,50,1.68
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C09,C,09,Sample X3,E,54024,123334,0.43803006470235295
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C10,C,10,Sample X3,E,51490,113254,0.4546417786568245
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C11,C,11,Sample X3,F,49358,112370,0.43924535018243305
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,C12,C,12,Sample X3,F,42862,95918,0.44686086031818845
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D01,D,01,Sample X4,A,51610,118044,0.43720985395276335
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D02,D,02,Sample X4,A,59974,133298,0.44992422992092906
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D03,D,03,Sample X4,B,73518,171950,0.42755452166327423
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D04,D,04,Sample X4,B,47708,110966,0.4299334931420435
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D05,D,05,Sample X4,C,50062,110894,0.4514401139827222
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D06,D,06,Sample X4,C,27706,59166,0.46827569888111414
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D07,D,07,Sample X4,D,14,24,0.5833333333333334
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D08,D,08,Sample X4,D,26,14,1.8571428571428572
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D09,D,09,Sample X4,E,60536,145700,0.4154838709677419
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D10,D,10,Sample X4,E,51542,119332,0.43192102705058155
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D11,D,11,Sample X4,F,51990,118786,0.4376778408229926
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,D12,D,12,Sample X4,F,54598,120278,0.45393172483745986
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E01,E,01,Sample X5,A,45552,106658,0.42708470063192633
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E02,E,02,Sample X5,A,41610,95088,0.43759464916708735
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E03,E,03,Sample X5,B,67506,159024,0.4245019619680048
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E04,E,04,Sample X5,B,65582,157844,0.41548617622462686
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E05,E,05,Sample X5,C,25734,58030,0.44346027916594866
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E06,E,06,Sample X5,C,35376,76282,0.4637529168086836
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E07,E,07,Sample X5,D,34,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E08,E,08,Sample X5,D,38,14,2.7142857142857144
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E09,E,09,Sample X5,E,48990,116582,0.42021924482338613
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E10,E,10,Sample X5,E,48716,114456,0.4256308100929615
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E11,E,11,Sample X5,F,48882,109626,0.44589787094302447
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,E12,E,12,Sample X5,F,41908,96474,0.4343968323071501
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F01,F,01,Sample X6,A,47164,109082,0.43237197704479197
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F02,F,02,Sample X6,A,43690,102434,0.4265185387664252
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F03,F,03,Sample X6,B,56470,136212,0.4145743399994127
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F04,F,04,Sample X6,B,58622,138504,0.4232513140414717
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F05,F,05,Sample X6,C,38922,87388,0.4453929601318259
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F06,F,06,Sample X6,C,20478,44130,0.4640380693405846
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F07,F,07,Sample X6,D,14,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F08,F,08,Sample X6,D,52,0,inf
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F09,F,09,Sample X6,E,50570,120064,0.4211920309168444
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F10,F,10,Sample X6,E,43630,103364,0.42210053790487984
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F11,F,11,Sample X6,F,29126,67466,0.431713752112175
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,F12,F,12,Sample X6,F,40730,96354,0.4227120825290076
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G01,G,01,Sample X7,A,47656,113760,0.4189170182841069
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G02,G,02,Sample X7,A,45408,108604,0.41810614710323746
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G03,G,03,Sample X7,B,56074,133546,0.419885282973657
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G04,G,04,Sample X7,B,55300,127274,0.43449565504344956
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G05,G,05,Sample X7,C,35836,81656,0.4388654844714412
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G06,G,06,Sample X7,C,28900,65648,0.44022666341701194
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G07,G,07,Sample X7,D,16,20,0.8
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G08,G,08,Sample X7,D,68,10,6.8
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G09,G,09,Sample X7,E,48836,114482,0.4265823448227669
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G10,G,10,Sample X7,E,41052,100600,0.40807157057654075
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G11,G,11,Sample X7,F,35288,82952,0.42540264249204357
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,G12,G,12,Sample X7,F,42444,94602,0.4486585907274688
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,H01,H,01,Negative control N,A,43432,101294,0.4287716942760677
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,H02,H,02,Negative control N,A,45210,105848,0.4271219106643489
2022-06-03 11:19:15,"03-06-2022,11:19:14",CAMYEL - variants,Plate 1,845,H03,H,03,Negative control N,B,62800,151378,0.4148555272232425
